Qnumber;SurveryRegion;Age;Gender;EducationalAttainment;MaritalStatus;EthnicGroup;FarmingYearsCacao;Ownership;Topography;FarmSize;TotalNoOfTrees;AverageAgeofTrees;UF18;%on farm;BR25;%onFarm;PBC123;%onFarm;K1;%onFarm;W10;%onFarm;Others;%onFarm;BeanTypeWet;BeanTypeDried;EstmatiedYield2016;EstimatedYield2017;Estimated2018;FertilityRating;TypeOfFarming;MCCoconut;MCBanana;MCLanzones;MCDurian;MCOthers;MCMango;Intercropping;CocoaDistance;MCDistance;ShadeTree1;ShadeTree2;NoShade;ShadeTree4;DistanceShadeTree;Shading;Diseases1;Diseases2;Disease 3;Diseases4;Diseases5;DIseases6;Diseases7;Pests1;Pest2;Pest3;Pest4;pest5;Pest6;WeedControl;Frequency;Organic;SprayingInsetcs;Frequency;Organic;FertiliserApplication;Frequency;Organic;Pruning;Frequency;TimeOfYear;SoldBeans1;SoldBeans2;Sold Beans3;Sodd Beans4;Number of Times;Quantity harvested;PodStorage;NoOfDaysStorage;PlaceofStorage;Fermentation;MethodOfFermenetation;NoOfFermenetation;BeansTurning;NoOfTurning;Drying;MethodofDrying;NoOfDryingDays;TurningDuringDrying;QuantityofDriedBeans;Training;Source;FormofTraining;Certification;AccesstoLoan;SourceofLoan;SocialOrganisation;CocoabeasSoldQuantitty;CocoaPrice;Cocoa Price Dried;Amount Earned;TableaProduction;Amount Earned;OFDurian;OFCoconut;OFCassava;OFTaro;OFBanana;Amount earned;LiveStock;Poultry;Amount Earned;Home Consumption;FCocoaarmExpenses;TableaFarmExpenses;OtherFarmexpenses;LivestockExpenses;BC1;BC2;BC3;BC4;BC5 ;BC6;SC1;SC2;SC3;Sust1;Sust2;FC1;FC2;FC3;FC4;FC5;Visibility1;Visibility2;Visibility3;Visibility4;Visibility5;Visibility6;Visibility7;Diversity1;DIversity2;Diversity3;Diversity4;Diversity5;Diversity6;Info1;Info2;Info3;Info4;Info5;Info6;Info7;SO1;SO2;SO3;SO4;SO5
107;2;33;1;3;2;0;2;3;1;12;200;;0;0;0;0;0;0;0;0;1;;;;;;;;;;2;1;0;0;0;0;0;1;3;2;1;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;1;;;;;;;2;3;3;;;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;0;0;0;;;;;;;;;;;;;;;;;;150;;;;5;5;3;3;3;3;3;4;1;1;5;1;3;2;2;3;4;4;4;4;3;3;4;4;3;3;4;4;4;3;2;3;4;5;2;3;4;4;3;3;4
106;2;68;1;3;1;0;10;3;2;10;10000;7;1;70;2;30;0;0;0;0;0;0;0;0;2;0;2000;;;1;2;1;1;0;0;0;0;1;2;3;1;0;0;1;3;2;0;0;0;1;0;0;0;0;0;0;0;0;1;3;;3;0;0;0;3;;;3;;;0;0;0;1;every other week;40-80;1;4;2;1;2;25;1;;1;4;5;1;;1;2;1;2;2;;;50;160;;;;;;;;;;;;;;;75000;;;;4;3;2;2;2;2;3;3;4;4;4;2;2;2;2;2;3;2;2;3;2;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
94;1;68;2;1;2;0;10;1;1;2;1800;5;1;75;1;25;0;0;0;0;0;0;0;0;1;0;;1000;1200;4;2;1;1;0;0;1;0;1;2;4;1;0;0;1;4;2;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;3;;3;3;3;3;3;;;1;0;0;0;;;2;;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;2;0;1;;34;;0;2;;0;0;0;0;0;;0;0;0;0;10000;;;;4;4;3;2;2;2;3;4;4;4;4;2;3;2;2;4;3;3;3;3;2;2;2;4;3;4;4;4;3;4;4;4;4;4;4;4;4;4;4;4;4
96;1;68;1;1;2;0;5;3;1;.5;100;5;1;50;1;50;0;0;0;0;0;0;0;0;0;0;;;100;3;2;1;0;0;1;1;0;1;2;4;1;0;0;1;4;2;0;0;0;1;0;0;0;0;0;0;0;0;1;1;4;;1;1;2;3;3;3;3;;;1;0;0;0;;;2;0;0;0;0;0;0;0;0;;0;0;0;2;0;0;2;2;0;1;100;30;;0;2;;0;0;0;0;0;;0;0;0;0;5000;;;;3;3;3;2;2;2;2;3;3;2;4;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;4;4;3;3;2;2;2;3;2;2;3;2;3;2;4
93;1;70;1;1;2;0;2;1;1;.5;150;2;1;100;0;0;0;0;0;0;0;0;0;0;0;0;;;;3;2;0;1;0;0;0;0;1;2;2;0;0;0;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;;;;;3;2;3;3;;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;2;2;0;1;NA;NA;;NA;2;;0;0;0;0;0;;0;0;0;0;;;;;3;3;2;1;1;1;3;3;4;4;4;2;1;3;1;1;3;3;3;3;1;4;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
76;1;45;2;3;2;0;10;3;1;1;800;10;1;100;0;0;0;0;0;0;0;0;0;0;1;0;2000;2000;2400;4;2;1;0;1;1;1;0;1;2;4;1;0;0;1;4;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;;3;;;3;;3;3;;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;1;1;1;;34;;;2;;0;0;;0;0;;0;0;0;0;15000;;;;4;4;4;4;4;3;3;4;4;3;5;4;3;4;2;3;4;3;4;5;4;4;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
54;1;70;1;1;2;0;10;3;1;1;500;10;1;100;0;0;0;0;0;0;0;0;0;0;1;0;;;335;4;2;1;0;0;1;0;0;1;2;4;1;0;0;1;4;2;0;1;0;1;0;0;0;0;0;0;0;0;1;2;;2;1;1;2;3;2;2;3;;;1;;;;;;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;2;0;1;;33;;;2;;0;0;0;0;0;;0;0;0;0;6000;;;;3;3;2;2;2;2;2;3;4;4;4;2;2;3;1;3;3;3;3;2;2;2;1;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
52;1;58;1;2;2;0;10;3;1;.5;1000;10;1;70;0;0;0;0;0;0;1;30;0;0;1;0;;;70;4;2;0;0;1;1;0;0;1;2;4;0;0;0;1;4;2;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;;1;3;2;2;3;2;4;;;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;2;3;1;;33;;;2;;0;0;0;0;0;;0;0;0;0;5000;;;;3;3;3;3;3;2;3;3;3;3;3;4;3;3;3;3;3;3;3;2;2;2;1;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
53;1;63;1;1;2;0;10;1;1;5;;10;1;100;0;0;0;0;0;0;0;0;0;0;1;0;;;2800;4;2;0;0;0;1;0;0;1;2;4;0;0;0;1;4;2;0;1;0;1;0;0;1;0;0;0;0;0;1;3;2;2;3;;2;3;3;2;3;;;1;0;0;0;;;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;1;;35;;;;;;;;;;;;;;;50000;;;;4;4;4;4;4;3;3;4;4;3;4;4;4;4;4;4;3;3;3;4;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
55;1;48;2;2;2;0;15;1;1;.6;600;15;1;100;0;0;0;0;0;0;0;0;0;0;1;0;;;300;4;2;0;0;0;1;0;0;1;2;4;0;0;0;1;4;2;0;0;0;1;0;0;0;0;0;0;0;0;1;1;3;;2;;;2;;2;3;;;1;;;;;;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;2;0;1;;33;;;2;;0;0;0;0;0;;0;0;0;0;4000;;;;4;4;4;3;3;1;3;3;3;4;4;2;3;2;3;4;3;3;3;3;2;3;3;2;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
56;1;69;2;1;3;0;2;2;1;1.006;150;2;1;100;0;0;0;0;0;0;0;0;0;0;NA;0;;;;;2;0;0;0;1;0;0;1;2;3;0;0;0;1;3;2;;;0;;;;;;;;;;;1;;;;;;3;3;2;;;;;;;;;;;;;;;;;;;;;;;1;1;1;0;0;0;1;;;;;;;;;;;;;;;;;3000;;;;4;3;2;2;1;2;2;3;4;3;3;3;1;4;1;1;3;3;3;1;1;1;1;3;4;4;4;4;4;4;3;3;3;3;3;2;4;4;3;3;4
57;1;57;2;2;2;0;20;1;1;2.5;3000;;1;60;1;40;0;0;0;0;0;0;0;0;1;;;;2300;4;2;1;0;0;1;0;1;1;2;3;1;0;0;1;3;2;0;0;0;1;0;0;0;0;0;0;0;0;1;1;;;1;;;2;;3;3;;;1;1;0;0;;;2;0;0;0;0;0;0;0;1;4;5;1;0;2;0;0;0;1;3;1;;;;;1;;;;;;;;;;;;;;;;4;3;2;3;1;2;3;3;3;3;3;3;3;3;3;4;2;2;2;2;2;3;3;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;4;4;4
58;1;59;2;2;2;0;4;2;1;.25;300;;1;100;0;0;0;0;0;0;0;0;0;0;1;0;;;100;4;2;0;0;0;1;0;0;1;2;5;0;0;0;1;4;2;0;0;0;1;0;0;0;0;0;0;0;0;1;1;4;;3;;;3;;;3;;;1;0;0;0;;;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;2;0;1;100;33;;;2;;0;0;0;0;0;;0;0;0;0;2000;;;;3;3;1;1;1;2;2;5;5;3;4;3;3;2;3;1;2;2;2;2;2;5;2;4;4;4;4;4;2;3;3;3;3;3;3;3;5;5;3;1;3
70;1;51;2;2;2;0;21;1;1;.5;350;;1;100;0;0;0;0;0;0;0;0;0;0;1;0;;;300;4;2;1;0;0;1;1;0;1;2;3;1;0;0;1;3;2;0;1;0;1;0;0;0;;0;0;0;0;1;1;2;;2;;;3;3;2;3;;;1;1;0;0;;;1;4;2;0;0;0;0;0;4;5;1;;;2;0;0;2;1;3;2;;34;115;;0;;0;0;0;0;0;;;;;;5000;;;;3;3;1;2;3;2;2;3;3;2;4;1;3;3;2;3;2;3;2;2;2;3;2;4;3;3;4;4;3;4;4;4;4;4;1;2;2;2;3;2;4
74;;54;2;2;2;0;25;3;1;1.5;1000;;1;50;1;25;0;0;0;0;1;25;0;0;1;0;;;700;2;2;0;1;1;1;0;0;1;2;4;0;0;0;1;4;2;0;1;0;1;0;0;0;0;0;0;0;0;1;1;;;1;;2;2;;3;3;;;1;0;0;0;every week;;2;0;0;0;0;0;;0;0;0;0;0;0;1;1;1;2;1;2;1;;;;;2;;0;0;0;0;0;;1;1;;1;15000;;;;5;5;3;3;3;3;2;2;3;3;4;4;4;5;2;4;3;3;3;4;3;4;4;3;4;4;4;4;3;5;5;5;5;5;5;5;5;5;5;3;5
75;1;66;1;2;2;0;19;1;1;1;700;;1;100;0;0;0;0;0;0;0;0;0;0;1;0;;300;700;4;2;0;0;1;1;1;0;1;3;2;0;0;0;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;;2;;;3;3;3;3;;May;1;0;0;0;;;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;1;3;1;;34;;;2;;0;0;0;0;0;;0;0;0;0;15000;;;;4;3;2;3;2;2;2;3;3;2;4;4;4;4;2;3;3;3;3;3;3;5;5;5;5;5;4;5;3;4;4;4;4;4;4;4;4;3;4;4;4
104;2;75;2;2;2;0;5;1;2;1;1000;5;1;60;1;40;0;0;0;0;0;0;0;0;1;0;;;300;4;2;1;1;0;0;0;0;1;2;3;1;0;0;1;4;2;0;1;0;1;0;0;0;0;0;0;0;0;1;1;;;1;;2;3;;3;2;;;0;1;0;0;;;1;3;2;0;0;0;0;0;4;5;1;;;1;1;1;2;1;3;2;;;;;;;;;;;;;;;;;;;;;4;3;2;2;2;2;2;3;3;3;3;4;4;3;3;4;3;3;3;3;3;2;2;2;2;2;3;4;4;4;4;4;4;4;4;4;3;3;3;4;3
66;1;58;1;1;2;0;10;1;1;2.4;2000;;1;50;1;50;0;0;0;0;0;0;0;0;1;0;;;3200;4;2;0;1;0;1;0;0;1;2;4;0;0;0;1;4;2;0;0;0;1;0;0;0;0;0;0;0;0;1;;;;2;;;2;3;;;;;1;0;0;0;;;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;1;3;1;;33;;;;;;;;;;;;;;;;;;;4;4;4;3;3;3;4;3;2;3;4;4;4;3;4;3;3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;3;3;3;3
78;1;70;1;2;2;0;5;1;1;1;900;5;1;100;0;0;0;0;0;0;0;0;0;0;1;0;;;500;4;2;1;0;0;1;1;0;1;3;2;1;0;0;1;2;2;0;1;0;0;0;0;0;0;0;0;0;0;1;1;4;;2;;;2;;3;2;;;1;0;0;0;;;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;2;0;2;500;34;;;;;;;;;;;;;;;10000;;;;4;4;2;2;2;2;3;3;4;3;4;4;4;4;4;4;3;3;3;3;3;5;4;4;4;4;4;4;4;4;4;3;4;3;4;4;4;3;4;3;4
;1;83;2;1;2;0;;1;1;.2;200;;1;100;0;0;0;0;0;0;0;0;0;0;1;0;;;100;2;2;1;0;1;0;0;0;1;2;3;1;0;0;1;3;2;0;1;0;1;0;0;0;0;0;0;0;0;1;1;;;2;;;2;;;2;3;;1;0;0;0;;;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;2;0;1;100;33;;;2;;0;0;0;0;0;;0;0;0;0;5000;;;;5;4;1;2;2;2;4;4;5;2;4;4;4;4;2;4;3;2;2;3;2;5;5;3;4;4;4;4;4;5;5;4;5;5;5;5;3;4;4;4;4
95;1;62;2;3;2;0;19;3;1;.7;400;19;1;75;1;15;0;0;0;0;1;0;0;0;0;1;;;240;3;2;0;0;1;1;1;0;1;2;2;0;0;0;1;2;2;0;0;0;1;0;0;0;0;0;0;0;0;1;1;4;1;1;;1;2;3;3;3;;;0;1;0;0;;;1;4;2;2;0;0;0;0;1;4;5;1;20;1;1;1;2;1;3;2;20;;120;;2;;0;0;0;0;0;;1;1;;1;5000;;;;3;3;1;1;1;1;1;3;3;3;3;4;3;3;2;3;3;3;3;3;3;3;3;3;3;4;4;4;4;4;4;3;4;3;3;2;4;4;3;3;4
97;1;64;2;2;3;0;3;1;1;.5;100;3;1;100;0;0;0;0;0;0;0;0;0;0;1;0;;;50;3;2;0;1;0;0;1;0;2;;;0;0;0;1;;2;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;;2;;;3;1;3;;;;1;0;0;0;;;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;2;0;1;10;32;;;2;;0;0;0;0;0;;0;0;0;0;1000;;;;2;2;1;1;1;1;1;3;2;1;5;1;1;1;1;1;2;2;2;2;2;4;4;3;2;2;4;4;3;4;2;3;4;4;4;4;4;4;4;4;4
98;1;53;1;2;2;0;33;2;1;.8;800;6;1;100;0;0;0;0;0;0;0;0;0;0;1;0;500;500;500;3;2;0;0;0;1;0;0;1;2;3;0;0;0;1;;2;0;0;0;1;0;0;0;0;0;0;0;0;0;1;2;;3;;3;3;3;3;3;;;1;0;0;0;;;2;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;2;0;1;;33;;;1;;0;0;0;0;0;;0;;0;;1000;;;;3;3;3;3;3;1;2;3;3;4;4;2;2;2;2;3;2;2;2;2;2;3;2;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
99;1;40;2;3;3;0;5;3;1;1.2;700;5;1;70;1;30;0;0;0;0;0;0;0;0;1;0;;100;500;2;2;0;0;0;1;0;0;1;2;4;0;0;0;1;;2;0;0;0;1;0;0;0;0;0;0;0;0;1;1;4;1;3;;1;2;;3;3;;;1;0;0;0;;;2;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;2;2;2;500;33;;;;;;;;;;;;;;;10000;;;;3;3;3;2;2;2;2;2;3;2;3;3;3;2;2;2;3;3;3;3;2;2;2;3;3;3;3;4;2;3;3;3;3;3;3;3;3;3;4;3;4
67;1;34;2;2;2;0;;3;1;.5;400;;1;65;1;35;0;0;0;0;0;0;0;0;1;0;;;150;3;2;0;0;0;1;0;0;1;2;4;0;0;0;1;4;2;0;1;0;1;0;0;0;0;0;0;0;0;1;1;4;;;;;3;3;3;3;;;1;0;0;0;every 15 days;10 kilograms;2;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;1;;33;;;2;;0;0;0;0;0;;0;0;0;0;3000;;;;3;2;3;2;2;2;2;2;3;3;3;4;3;3;3;3;2;2;2;2;2;2;2;2;2;2;3;3;2;3;3;3;3;3;3;3;3;3;3;3;3
68;1;63;2;1;2;0;43;3;1;2;1200;;1;50;1;50;0;0;0;0;0;0;0;0;1;0;;;4000;4;2;1;0;0;0;1;0;1;2;4;1;0;0;1;4;2;0;0;0;1;0;0;0;0;0;0;0;0;1;1;4;;3;;2;2;3;3;3;;;1;0;0;1;;;;;;1;1;5;1;;1;4;7;1;;1;1;;2;2;;1;;;;;;;;;;;;;;;;;50000;;;;4;4;4;3;3;3;3;4;4;4;4;4;4;3;3;4;4;4;2;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
69;1;46;2;2;2;0;9;1;1;.4;400;;1;50;1;50;0;0;0;0;0;;0;0;0;0;;;200;4;2;0;0;0;1;0;0;1;2;4;0;0;0;1;4;2;0;0;0;1;0;0;0;0;0;0;0;0;1;1;4;;2;;;3;2;;3;when needed;May;1;0;0;0;;;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;2;0;2;200;33;;;2;;0;0;0;0;;;0;0;0;0;2000;;;;4;4;1;1;1;1;1;3;3;4;4;3;3;3;3;3;2;3;3;3;3;3;3;2;3;3;4;4;4;4;4;3;3;4;3;2;4;3;3;4;4
84;;46;2;3;2;0;;1;1;.5;400;;1;50;1;50;0;0;0;0;0;0;0;0;1;0;;200;200;4;2;1;1;0;1;0;0;1;2;4;1;0;0;1;4;2;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;;2;;;2;1;2;2;;;1;0;0;0;every 15 days;;2;0;0;2;0;0;0;0;0;0;0;0;0;1;1;1;2;2;2;1;200;35;;;2;;0;0;0;0;0;;0;0;0;0;5000;;;;3;4;3;2;2;2;3;3;4;3;3;4;3;3;2;3;3;3;3;4;3;3;3;3;4;4;4;3;3;3;4;3;3;3;4;3;4;4;3;4;4
61;1;67;2;1;2;0;50;3;1;.5;400;;1;100;0;0;0;0;;0;0;0;0;0;0;2;20;10;8;3;2;1;0;1;1;1;1;1;3;5;1;0;0;1;3;2;0;1;0;1;0;0;0;0;1;1;0;0;1;1;3;1;1;;1;2;2;1;2;1;August;1;0;0;0;1;20;1;4;1;2;;;;;;;;;;1;1;1;2;1;3;1;;;;;2;;1;0;0;0;1;30000;;1;;1;3000;;10000;;4;4;3;4;4;3;4;4;4;3;3;3;3;3;3;2;4;3;4;2;3;3;4;3;3;4;3;3;4;3;3;4;3;3;4;4;3;3;3;4;5
62;1;44;2;3;2;0;10;1;1;1.5;1000;5;1;60;1;40;0;0;0;0;0;0;0;0;0;1;10;10;15;3;2;1;1;1;1;0;1;1;3;6;1;0;0;1;6;2;0;1;0;1;0;0;0;0;0;1;1;0;1;1;24;;2;;1;2;12;1;2;12;June;1;0;0;0;;;2;0;0;0;0;0;0;0;0;0;0;;0;1;1;3;2;1;1;1;;;;;;;1;1;;;1;;1;;;1;;;;;4;3;3;3;3;3;5;4;4;4;3;3;2;3;4;2;3;5;4;1;3;5;3;4;3;4;5;1;3;3;4;3;4;4;4;5;3;3;3;4;4
63;1;57;2;2;2;0;5;1;2;.5;450;3;1;60;1;40;0;0;0;0;0;0;0;0;0;1;70;80;50;3;2;1;0;1;1;0;1;;;;1;0;0;4;;2;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;1;2;;1;2;3;1;1;;;1;1;0;0;;;2;0;0;0;0;0;0;0;1;4;6;1;;1;1;3;;;;1;;;;;;;1;1;;;;25000;;;;;1000;;2000;;3;3;4;2;2;3;5;4;3;3;4;2;3;3;3;3;4;5;4;3;4;5;3;3;4;3;5;4;3;4;3;4;4;3;3;5;3;3;4;3;5
64;1;71;2;1;2;0;2;2;1;.5;300;2;1;70;1;30;0;0;0;0;0;0;0;0;;;;;;3;2;1;1;1;1;0;1;1;3;5;1;0;0;1;5;2;0;1;0;1;0;0;0;0;0;0;0;0;1;1;12;1;2;;1;2;4;3;1;2;May;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;3;2;2;0;1;;;;;;;1;1;0;0;1;25000;1;1;10000;;;;2000;1000;3;3;3;4;3;3;2;3;3;3;3;3;2;3;3;2;3;3;3;1;3;3;3;3;4;3;3;3;3;4;3;3;3;3;4;4;3;4;4;3;3
65;1;63;2;2;2;0;6;1;2;.8;460;10;1;95;1;5;0;0;0;0;0;0;0;0;1;0;;;8;3;2;1;1;1;1;;;;3;3;1;0;0;1;3;2;0;1;0;1;0;0;0;0;0;0;0;0;1;1;3;1;2;;1;2;4;3;;;Quarterly;1;0;0;0;1;8;2;0;0;0;0;0;0;0;1;4;6;1;6;1;1;1;2;2;1;1;;;;;;;1;1;0;0;1;;1;1;;;1000;;1000;5000;4;3;3;4;3;3;5;4;4;3;4;4;3;4;2;4;3;2;2;3;3;3;4;3;3;3;2;5;3;3;3;3;3;3;3;5;3;3;3;5;5
71;1;55;2;1;2;0;;1;1;1.3;1000;;1;100;0;0;0;0;0;0;0;0;0;0;1;;;;1000;4;2;0;0;0;1;1;0;1;2;3;0;0;0;1;3;2;0;0;0;1;0;0;0;0;0;0;0;0;1;1;4;;2;;;3;;;3;;;1;1;0;0;;;1;4;2;2;0;0;0;0;1;4;7;1;;1;1;1;2;1;3;1;;;;#NAME?;2;;0;0;0;0;0;100000;0;0;0;0;80000;;30000;;4;4;1;1;1;1;2;3;5;2;3;3;3;4;2;4;4;4;2;2;1;1;4;2;2;2;3;3;4;2;3;3;4;4;3;3;3;3;3;2;3
73;;54;1;4;;0;15;1;1;1.8;2003;;1;80;1;10;0;0;0;0;1;0;0;0;;;;;960;3;2;0;1;1;1;0;1;2;2;3;0;0;0;1;3;2;0;1;0;1;0;0;1;0;0;0;0;0;1;1;4;2;1;;2;1;4;2;3;;;1;0;0;0;;;2;0;0;0;0;0;0;;0;0;0;0;0;1;1;1;2;1;3;1;;;;;;;;;;;;;;;;;1800;;;;5;3;2;2;3;1;3;3;3;4;5;2;5;3;3;5;4;2;2;4;1;5;5;2;2;3;4;5;3;4;3;3;4;2;3;3;3;3;3;4;4
100;2;72;1;3;2;0;4;1;1;10;7000;1000;0;0;1;;0;0;0;0;0;0;0;0;;;;;100;2;2;1;1;0;0;1;0;1;3;3;1;0;0;1;3;3;0;0;0;1;0;0;0;1;1;1;0;0;1;1;4;;1;4;;4;;;3;3;;0;0;0;4;every week;50;1;4;2;1;5;6;1;1 time/day;1;4;5;1;;1;1;1;1;1;1;2;500;;140;;1;;0;1;0;0;1;;1;;;1;100000;;;10000;5;5;4;4;4;2;5;5;5;5;5;4;5;4;2;4;5;5;5;5;5;5;4;4;4;5;4;4;5;5;5;5;5;5;5;2;5;4;5;5;4
101;2;60;2;1;1;0;10;2;1;.25;200;10;0;0;0;0;0;0;0;0;0;0;1;0;;;5;5;stolen by kids;4;2;1;1;0;0;0;0;1;5;3;1;0;0;0;2;2;0;0;0;0;0;0;1;0;0;0;0;1;0;1;24;;;;;3;1;;;;twice a year;1;0;0;0;2;2.5;2;0;0;2;0;0;0;0;0;0;0;;0;2;0;0;0;1;2;1;5;30;;;;;;;;;;;;;;;;;;;4;4;4;1;1;2;2;3;3;2;2;2;2;2;2;1;5;5;5;4;4;5;4;3;2;2;5;5;4;4;4;4;4;4;3;4;3;4;3;2;3
92;1;72;2;3;3;0;25;1;1;1;500;25;1;75;1;10;0;0;0;0;0;0;1;15;1;1;;;300;4;2;1;0;1;0;0;0;1;3;3;1;0;0;1;3;2;0;0;0;1;0;0;0;0;0;0;0;0;1;1;2;;3;;;2;;;3;;;1;1;;0;;;1;4;2;0;0;0;0;0;1;4;5;1;10;1;1;1;2;1;3;1;;35;115;;;;;;;;;;;;;;10000;;;;3;3;2;2;2;2;2;3;3;3;3;3;3;2;3;3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;3;3;3;4;4;4;4;4;4;4;4
91;;45;2;3;2;0;25;1;;1;1200;;1;50;1;50;0;0;0;0;0;0;0;0;1;0;;1200;1300;3;2;1;1;1;1;0;0;1;3;2;1;0;0;1;2;2;0;0;0;1;0;0;0;0;0;0;0;0;1;1;4;;3;;;2;3;2;2;;May;1;0;0;0;;;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;;2;1;3;1;;;;;;;;;;;;90000;;;;;15000;;;;4;4;3;3;3;3;2;2;3;3;3;3;4;3;2;4;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
82;;61;1;2;3;0;6;1;1;1.5;800;;1;;1;;0;0;0;0;0;0;0;0;1;;;;120;3;2;1;1;1;1;0;0;1;2;2;1;0;0;1;2;2;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;;;;;3;3;1;;;;1;0;0;0;;;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;1;1;1;;32;;;;;;;;;;1000;;;;;;;;;4;4;4;3;3;2;2;3;3;3;3;4;4;3;2;4;3;3;3;4;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
45;1;48;1;1;2;0;12;1;1;4;300;;1;;1;;0;0;0;0;0;0;0;0;;;;;;4;2;0;0;0;1;0;0;1;3;4;0;0;0;1;4;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;;;;;2;2;2;;;;1;1;0;0;;;1;4;2;2;0;0;0;0;1;4;5;1;;1;1;1;2;2;;1;;;;7000;;;;;;;;;;;;;;;;;3;3;1;1;1;1;3;3;3;3;3;3;3;3;2;3;2;2;2;2;2;3;2;3;3;3;4;4;3;3;3;3;3;3;3;3;4;4;3;3;3
38;1;40;2;3;;0;;1;1;1;800;;1;50;1;50;0;0;0;0;0;0;0;0;1;0;;;300;3;2;1;0;0;1;1;0;1;2;4;1;0;0;1;4;2;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;;3;;;2;4;;3;;;1;0;0;0;;;2;0;0;;0;0;0;0;0;0;0;;0;1;1;1;2;1;3;1;;;;;;;;;;;;;;;;;8000;;;;3;1;1;1;1;1;1;3;3;3;3;3;3;2;2;2;2;2;2;2;2;4;3;3;3;3;4;4;4;3;3;3;3;3;3;3;3;3;3;3;3
42;1;32;2;2;2;0;5;1;1;.5;500;5;1;50;1;50;0;0;0;0;0;0;0;0;1;;;;480;4;2;0;0;0;1;0;0;1;3;4;0;0;0;1;4;2;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;;2;;;2;2;;3;;;1;0;0;0;;;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;;2;1;400;34;;;;;;;;;;;;;;;1000;;;;3;3;3;3;3;3;3;3;3;3;3;3;3;2;3;1;3;3;3;3;2;3;4;4;4;4;4;4;3;3;3;4;3;4;3;3;3;3;3;4;3
